signature,channel_id,channel_name,msg_id,message,cleaned_message,date,msg_link,views,number_replies,number_forwards,is_forward,forward_msg_from_peer_type,forward_msg_from_peer_id,forward_msg_from_peer_name,forward_msg_date,forward_msg_date_string,forward_msg_link,is_reply,contains_media,media_type,has_url,url,domain,url_title,url_description,document_type,document_id,document_video_duration,document_filename,poll_id,poll_question,poll_total_voters,poll_results
msg_iteration.3936.user.ethiopianfoodanddrugauthority.post.276,1342468332,ethiopianfoodanddrugauthority,276,0,0,2020-01-01 15:43:47+00:00,https://t.me/ethiopianfoodanddrugauthority/276,1814,0,0,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.3937.user.ethiopianfoodanddrugauthority.post.275,1342468332,ethiopianfoodanddrugauthority,275,0,0,2020-01-01 15:43:47+00:00,https://t.me/ethiopianfoodanddrugauthority/275,1813,0,0,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.3938.user.ethiopianfoodanddrugauthority.post.274,1342468332,ethiopianfoodanddrugauthority,274,0,0,2020-01-01 15:43:47+00:00,https://t.me/ethiopianfoodanddrugauthority/274,1848,0,3,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.3939.user.ethiopianfoodanddrugauthority.post.273,1342468332,ethiopianfoodanddrugauthority,273,0,0,2020-01-01 15:43:24+00:00,https://t.me/ethiopianfoodanddrugauthority/273,1864,0,2,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.3940.user.ethiopianfoodanddrugauthority.post.272,1342468332,ethiopianfoodanddrugauthority,272,0,0,2020-01-01 15:43:24+00:00,https://t.me/ethiopianfoodanddrugauthority/272,1868,0,0,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.3941.user.ethiopianfoodanddrugauthority.post.271,1342468332,ethiopianfoodanddrugauthority,271,0,0,2020-01-01 15:43:23+00:00,https://t.me/ethiopianfoodanddrugauthority/271,1874,0,0,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.3942.user.ethiopianfoodanddrugauthority.post.270,1342468332,ethiopianfoodanddrugauthority,270,0,0,2020-01-01 15:43:23+00:00,https://t.me/ethiopianfoodanddrugauthority/270,1879,0,0,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.3943.user.ethiopianfoodanddrugauthority.post.269,1342468332,ethiopianfoodanddrugauthority,269,0,0,2020-01-01 15:43:23+00:00,https://t.me/ethiopianfoodanddrugauthority/269,1884,0,1,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.3944.user.ethiopianfoodanddrugauthority.post.268,1342468332,ethiopianfoodanddrugauthority,268,0,0,2020-01-01 15:43:23+00:00,https://t.me/ethiopianfoodanddrugauthority/268,1872,0,0,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.3945.user.ethiopianfoodanddrugauthority.post.267,1342468332,ethiopianfoodanddrugauthority,267,0,0,2020-01-01 15:43:23+00:00,https://t.me/ethiopianfoodanddrugauthority/267,1855,0,0,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.3946.user.ethiopianfoodanddrugauthority.post.266,1342468332,ethiopianfoodanddrugauthority,266,0,0,2020-01-01 15:43:23+00:00,https://t.me/ethiopianfoodanddrugauthority/266,1879,0,3,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.3947.user.ethiopianfoodanddrugauthority.post.265,1342468332,ethiopianfoodanddrugauthority,265,0,0,2020-01-01 15:43:23+00:00,https://t.me/ethiopianfoodanddrugauthority/265,1870,0,3,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.3948.user.ethiopianfoodanddrugauthority.post.264,1342468332,ethiopianfoodanddrugauthority,264,0,0,2020-01-01 15:43:23+00:00,https://t.me/ethiopianfoodanddrugauthority/264,1905,0,3,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.3949.user.ethiopianfoodanddrugauthority.post.234,1342468332,ethiopianfoodanddrugauthority,234,0,0,2020-01-01 12:56:41+00:00,https://t.me/ethiopianfoodanddrugauthority/234,437,0,0,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.3950.user.ethiopianfoodanddrugauthority.post.233,1342468332,ethiopianfoodanddrugauthority,233,0,0,2020-01-01 12:56:41+00:00,https://t.me/ethiopianfoodanddrugauthority/233,440,0,0,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.3951.user.ethiopianfoodanddrugauthority.post.232,1342468332,ethiopianfoodanddrugauthority,232,0,0,2020-01-01 12:56:41+00:00,https://t.me/ethiopianfoodanddrugauthority/232,441,0,0,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.3952.user.ethiopianfoodanddrugauthority.post.231,1342468332,ethiopianfoodanddrugauthority,231,0,0,2020-01-01 12:56:41+00:00,https://t.me/ethiopianfoodanddrugauthority/231,420,0,0,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.3953.user.ethiopianfoodanddrugauthority.post.230,1342468332,ethiopianfoodanddrugauthority,230,0,0,2020-01-01 12:56:41+00:00,https://t.me/ethiopianfoodanddrugauthority/230,419,0,0,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.3954.user.ethiopianfoodanddrugauthority.post.229,1342468332,ethiopianfoodanddrugauthority,229,"ከመድኃኒት አጠቃቀም ጋር ተያይዞ የሚከሰቱ የመድኃኒት የጎንዮሽ ክስተት ቀድሞ ለመከላከል በትብብር መስራት ህብረተሰቡን በመድኃኒት ምክንያት ከሚያጋጥመዉ የጤን ዕክል ለመታደግ ጠቀመሜታው የጎላ መሆኑ ተገለጸ፡፡

የኢትዮጵያ የምግብና መድኃኒት ባለስልጣን ከሀዋሳ ዩኒቨርሲቲ ህክምናና ጤና ሣይንስ ኮሌጅ ኮምፕሬንስቭ ስፔሻላይዝድ ሆስፒታል ጋር በመተባበር ያልተማከለ የመድኃኒት ጎጂ ባህሪያት/የፋርማኮቪጂላንስ/ማዕከል ከፈተ፡፡

በፕሮግራሙ ላይ በመገኘት የመክፈቻ ንግግር ያደረጉት በሀዋሳ ዩኒቨርሲቲ ኮምፕሬንስቭ ስፔሻላይዝድ ሆስፒታል ሜዲካል ዳይሬክተር ዶ/ር ነጋሽ ታገሠ እንደተናገሩት ከመድኃኒት አጠቃቀም ጋር ተያይዞ የሚከሰቱ የመድኃኒት የጎንዮሽ ክስተት ቀድሞ ለመከላከል በትብብር መስራት ህብረተሰቡን በመድኃኒት ምክንያት ከሚያጋጥመዉ የጤና እክል ለመታደግ ጠቀመታዉ የጎላ መሆኑን ገልጸዉ ቀደም ስል በመድኃኒት መረጃ መስጫ ማዕከል ሲሰጥ የነበረዉ አገልግሎት አሁን በሆስፒታሉ ያልተማከለ የመድኃኒት ጎጂ ባህሪያት/የፋርማኮቪጂላንስ/ ማዕከል መከፈቱ በቀጣይ የሚንሰራቸዉን ስራዎች ይበልጥ ተቀራርበን በመስራት የህብረተሰባችንን ጤና ለመጠበቅ ያስችላል ብሏል፡፡
 
ባለስልጣን መ/ቤቱ  የመድኃኒት ጎጂ ባህሪያት ክትትል ስርዓቱን ለማሻሻል በአገርቱ በተመረጡ ክልሎችና የዩኒቨርሲቲ ሆስፒታሎች ላይ የአገልግሎት መስጫ ማዕከላትን በመክፈት እየሰራ መሆኑ ይታወቃል፡፡

በፕሮግራሙ ላይ ያልተማከለ የፋርማኮቪጂላንስ ጽንሰ ሀሳብና የርፖርት አደራረግ በተመለከተ የመወያያ ፁሁፍ ቀርቦ ዉይይት የተደረገበት ሲሆን ከጤና ተቋማት የተውጣጡ  አመራሮችና ባለሙያዎች እንዲሁም የሚመለከታቸዉ ባለድርሻ አካላት ተሳታፈ ሁነዋል፡፡",ከመድኃኒት አጠቃቀም ጋር ተያይዞ የሚከሰቱ የመድኃኒት የጎንዮሽ ክስተት ቀድሞ ለመከላከል በትብብር መስራት ህብረተሰቡን በመድኃኒት ምክንያት ከሚያጋጥመዉ የጤን ዕክል ለመታደግ ጠቀመሜታው የጎላ መሆኑ ተገለጸ፡፡ የኢትዮጵያ የምግብና መድኃኒት ባለስልጣን ከሀዋሳ ዩኒቨርሲቲ ህክምናና ጤና ሣይንስ ኮሌጅ ኮምፕሬንስቭ ስፔሻላይዝድ ሆስፒታል ጋር በመተባበር ያልተማከለ የመድኃኒት ጎጂ ባህሪያት/የፋርማኮቪጂላንስ/ማዕከል ከፈተ፡፡ በፕሮግራሙ ላይ በመገኘት የመክፈቻ ንግግር ያደረጉት በሀዋሳ ዩኒቨርሲቲ ኮምፕሬንስቭ ስፔሻላይዝድ ሆስፒታል ሜዲካል ዳይሬክተር ዶ/ር ነጋሽ ታገሠ እንደተናገሩት ከመድኃኒት አጠቃቀም ጋር ተያይዞ የሚከሰቱ የመድኃኒት የጎንዮሽ ክስተት ቀድሞ ለመከላከል በትብብር መስራት ህብረተሰቡን በመድኃኒት ምክንያት ከሚያጋጥመዉ የጤና እክል ለመታደግ ጠቀመታዉ የጎላ መሆኑን ገልጸዉ ቀደም ስል በመድኃኒት መረጃ መስጫ ማዕከል ሲሰጥ የነበረዉ አገልግሎት አሁን በሆስፒታሉ ያልተማከለ የመድኃኒት ጎጂ ባህሪያት/የፋርማኮቪጂላንስ/ ማዕከል መከፈቱ በቀጣይ የሚንሰራቸዉን ስራዎች ይበልጥ ተቀራርበን በመስራት የህብረተሰባችንን ጤና ለመጠበቅ ያስችላል ብሏል፡፡ ባለስልጣን መ/ቤቱ የመድኃኒት ጎጂ ባህሪያት ክትትል ስርዓቱን ለማሻሻል በአገርቱ በተመረጡ ክልሎችና የዩኒቨርሲቲ ሆስፒታሎች ላይ የአገልግሎት መስጫ ማዕከላትን በመክፈት እየሰራ መሆኑ ይታወቃል፡፡ በፕሮግራሙ ላይ ያልተማከለ የፋርማኮቪጂላንስ ጽንሰ ሀሳብና የርፖርት አደራረግ በተመለከተ የመወያያ ፁሁፍ ቀርቦ ዉይይት የተደረገበት ሲሆን ከጤና ተቋማት የተውጣጡ አመራሮችና ባለሙያዎች እንዲሁም የሚመለከታቸዉ ባለድርሻ አካላት ተሳታፈ ሁነዋል፡፡,2020-01-01 12:56:41+00:00,https://t.me/ethiopianfoodanddrugauthority/229,428,0,0,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.3955.user.ethiopianfoodanddrugauthority.post.222,1342468332,ethiopianfoodanddrugauthority,222,"ማስታወቂያ
ለሀገር ውስጥ  የምግብ አምራቾች ፣አስመጪዎች ፣ላኪና አከፋፋዮች በሙሉ ባስልጣን መስሪያ ቤቱ በታህሳስ 23/2012 በአጠቃላይ የምግብ የምዝገባና የኤሌክትሮኒክስ ሬጉላቶሪ ኢንፎርሜሽን ሲስተም ስልጠና ስለሚሰጥ በባለስልጣን መስሪያ ቤቱ መሰብሰቢያ አዳራሽ በመገኘት ስልጠናውን እንድትወስዱ ያስታውቃል፡፡

የኢትዮጵያ የምግብና መድኃኒት ባለስልጣን",ማስታወቂያ ለሀገር ውስጥ የምግብ አምራቾች ፣አስመጪዎች ፣ላኪና አከፋፋዮች በሙሉ ባስልጣን መስሪያ ቤቱ በታህሳስ 23/2012 በአጠቃላይ የምግብ የምዝገባና የኤሌክትሮኒክስ ሬጉላቶሪ ኢንፎርሜሽን ሲስተም ስልጠና ስለሚሰጥ በባለስልጣን መስሪያ ቤቱ መሰብሰቢያ አዳራሽ በመገኘት ስልጠናውን እንድትወስዱ ያስታውቃል፡፡ የኢትዮጵያ የምግብና መድኃኒት ባለስልጣን,2020-01-01 06:03:25+00:00,https://t.me/ethiopianfoodanddrugauthority/222,442,0,4,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.3956.user.ethiopianfoodanddrugauthority.post.221,1342468332,ethiopianfoodanddrugauthority,221,0,0,2019-12-30 13:44:21+00:00,https://t.me/ethiopianfoodanddrugauthority/221,497,0,0,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.3957.user.ethiopianfoodanddrugauthority.post.220,1342468332,ethiopianfoodanddrugauthority,220,0,0,2019-12-30 13:44:21+00:00,https://t.me/ethiopianfoodanddrugauthority/220,488,0,0,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.3958.user.ethiopianfoodanddrugauthority.post.219,1342468332,ethiopianfoodanddrugauthority,219,0,0,2019-12-30 13:44:21+00:00,https://t.me/ethiopianfoodanddrugauthority/219,467,0,0,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.3959.user.ethiopianfoodanddrugauthority.post.218,1342468332,ethiopianfoodanddrugauthority,218,0,0,2019-12-30 13:44:21+00:00,https://t.me/ethiopianfoodanddrugauthority/218,435,0,0,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.3960.user.ethiopianfoodanddrugauthority.post.217,1342468332,ethiopianfoodanddrugauthority,217,0,0,2019-12-30 13:44:21+00:00,https://t.me/ethiopianfoodanddrugauthority/217,435,0,0,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.3961.user.ethiopianfoodanddrugauthority.post.216,1342468332,ethiopianfoodanddrugauthority,216,0,0,2019-12-30 13:44:21+00:00,https://t.me/ethiopianfoodanddrugauthority/216,431,0,0,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.3962.user.ethiopianfoodanddrugauthority.post.215,1342468332,ethiopianfoodanddrugauthority,215,"የምግብና መድኒኃት ቁጥጥርን ሥራዎችን በተመለከተ ወቅታዊ መረጃዎችን ለህብረተሰቡ ለማዳረስ የሚዲያ ተቋማት ሚና ከፍተኛ መሆኑ ተገለፀ፡፡

የኢትዮጵያ የምግብና መድኃኒት ባለሥልጣን አዲሱን የምግብና መድኃኒት አስተዳደር አዋጅ ቁጥር 1112/2011 ላይ ከተለያዩ የሚዲያ ተቋማት ለተውጣጡ ባለሙያዎች የግንዛቤ ማስጨበጫ እና የሚዲያ ፎረም ማቋቋም ፕሮግራም በአዳማ ከተማ አካሄደ፡፡

ፕሮግራሙን በንግግር የከፈቱት የኢትዮጵያ የምግብና መድኃኒት ባለሥልጣን ም/ዋና ዳሬክተር የሆኑት ዶ/ር ከይረዲን ረዲ እንደተናገሩት የምግብና መድኒኃት ቁጥጥር ሥራዎችን ለማሳካትና ወቅታዊ መረጃዎችን  ለህብረተሰቡ ከማዳረስ አኳያ የሚዲያ ተቋማት ሚና ከፍተኛ መሆኑን ገልፀው ባለሥልጣን መ/ቤቱ አዲሱን የምግብና መድኃኒት አስተዳደር አዋጅ ቁጥር 1112/2011 መሠረት በማድረግ መሠረታዊ የተቋም አደረጃጀትና ዝርዝር የሥራ ተግባራት እያከናወነ በመሆኑ ከተቋሙ ጋር በቅርበት በቅንጅት ሲሰሩ የቆዩና አሁንም እየሰሩ ካሉ የሚዲያ ተቋማት ጋር የሚዲያ ፎረም ማቋቋም ማስፈለጉን አክለው አስታውቀዋል፡፡

በመድረኩ ላይ በትምባሆ እና በትምባሆ ምርቶች ላይ ከፍተኛ ግብር መጨመር ትምባሆን በጤና፣ በኢኮኖሚ፣ በማህበራዊና በአካባቢ ላይ የሚያደርሰውን ጉዳትና ተፅዕኖ መቀነስ በሚያስችልበት ዙሪያ የመወያያ ፅሁፍ ቀርቦ ሰፊ ውይይት የተደረገበት ሲሆን የቀጣይ የሚዲያ ተቋማት ፎረም ሚናና ኃላፊነት ላይ በተሳታፊ አካላት  ውይይት ተደርጎ የጋራ አቅጣጫ በማስቀመጥ የሚዲያ ፎረም ተቋቁሟል፡፡

በፕሮግራሙ ላይ የባለሥልጣን መ/ቤቱ የሥራ ኃላፊዎች እና ባለሙያዎች እንዲሁም ከተለያዩ የሚዲያ ተቋማት የተውጣጡ የሚዲያ ባለሙያዎች ተሳታፊ ሆነዋል፡፡",የምግብና መድኒኃት ቁጥጥርን ሥራዎችን በተመለከተ ወቅታዊ መረጃዎችን ለህብረተሰቡ ለማዳረስ የሚዲያ ተቋማት ሚና ከፍተኛ መሆኑ ተገለፀ፡፡ የኢትዮጵያ የምግብና መድኃኒት ባለሥልጣን አዲሱን የምግብና መድኃኒት አስተዳደር አዋጅ ቁጥር 1112/2011 ላይ ከተለያዩ የሚዲያ ተቋማት ለተውጣጡ ባለሙያዎች የግንዛቤ ማስጨበጫ እና የሚዲያ ፎረም ማቋቋም ፕሮግራም በአዳማ ከተማ አካሄደ፡፡ ፕሮግራሙን በንግግር የከፈቱት የኢትዮጵያ የምግብና መድኃኒት ባለሥልጣን ም/ዋና ዳሬክተር የሆኑት ዶ/ር ከይረዲን ረዲ እንደተናገሩት የምግብና መድኒኃት ቁጥጥር ሥራዎችን ለማሳካትና ወቅታዊ መረጃዎችን ለህብረተሰቡ ከማዳረስ አኳያ የሚዲያ ተቋማት ሚና ከፍተኛ መሆኑን ገልፀው ባለሥልጣን መ/ቤቱ አዲሱን የምግብና መድኃኒት አስተዳደር አዋጅ ቁጥር 1112/2011 መሠረት በማድረግ መሠረታዊ የተቋም አደረጃጀትና ዝርዝር የሥራ ተግባራት እያከናወነ በመሆኑ ከተቋሙ ጋር በቅርበት በቅንጅት ሲሰሩ የቆዩና አሁንም እየሰሩ ካሉ የሚዲያ ተቋማት ጋር የሚዲያ ፎረም ማቋቋም ማስፈለጉን አክለው አስታውቀዋል፡፡ በመድረኩ ላይ በትምባሆ እና በትምባሆ ምርቶች ላይ ከፍተኛ ግብር መጨመር ትምባሆን በጤና፣ በኢኮኖሚ፣ በማህበራዊና በአካባቢ ላይ የሚያደርሰውን ጉዳትና ተፅዕኖ መቀነስ በሚያስችልበት ዙሪያ የመወያያ ፅሁፍ ቀርቦ ሰፊ ውይይት የተደረገበት ሲሆን የቀጣይ የሚዲያ ተቋማት ፎረም ሚናና ኃላፊነት ላይ በተሳታፊ አካላት ውይይት ተደርጎ የጋራ አቅጣጫ በማስቀመጥ የሚዲያ ፎረም ተቋቁሟል፡፡ በፕሮግራሙ ላይ የባለሥልጣን መ/ቤቱ የሥራ ኃላፊዎች እና ባለሙያዎች እንዲሁም ከተለያዩ የሚዲያ ተቋማት የተውጣጡ የሚዲያ ባለሙያዎች ተሳታፊ ሆነዋል፡፡,2019-12-30 13:44:21+00:00,https://t.me/ethiopianfoodanddrugauthority/215,444,0,0,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.3963.user.ethiopianfoodanddrugauthority.post.214,1342468332,ethiopianfoodanddrugauthority,214,0,0,2019-12-27 05:45:45+00:00,https://t.me/ethiopianfoodanddrugauthority/214,532,0,0,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.3964.user.ethiopianfoodanddrugauthority.post.213,1342468332,ethiopianfoodanddrugauthority,213,0,0,2019-12-27 05:45:45+00:00,https://t.me/ethiopianfoodanddrugauthority/213,525,0,0,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.3965.user.ethiopianfoodanddrugauthority.post.212,1342468332,ethiopianfoodanddrugauthority,212,"በትላንትናዉ እለት አንድ ድሬዳዋ ከተማ በሚገኝ መድኃኒት መደብር ውስጥ በባለስልጣኑ ምስራቅ ኢትዮጵያ ቅርንጫፍ ጽ/ቤት ባለሙያዎች የገበያ ቅኝት እየተደረገ እያለ አንድ ግለሰብ በህገወጥ መድኃኒት ሲያዘዋውር በቁጥጥር ስር ውሏል።

በመደብሩ ውስጥ በተደረገ ፍተሻ ህገ ወጥና በባለስልጣኑ የገበያ ፈቃድ ያልተሰጠው መድኃኒት  መሆኑ ስለተረጋገጠ ግለሰቡን ፖሊስ በቁጥጥር  እንዲያውለው እና ምርመራ እንዲጀመር ተደርጓል።

1. Sildenafil citrate 100mg/VEGA/-100 packet
2. Clobetasol propionate cream 30gm/Moovate/-24 tubes የተባሉት በህገወጥ መልኩ ሲዘዋወሩ የነበሩት መድኃኒቶች ያልተመዘገቡ፣ ደህንነታቸው፣ ጥራታቸውና ፈዋሽነታቸው ያልተረጋገጡ መሆናቸው ተገልጿል።

መሰል ህገወጥነቶች ሲያጋጥሙን አቅራቢያ ላለ ተቆጣጣሪ አካል፣ የፍትህ አካል እንዲሁም በ8482 ጥቆማ በመስጠት የበኩላችንን እንወጣ ሲል ባለስልጣኑ ጥሪውን ያስተላልፋል።",በትላንትናዉ እለት አንድ ድሬዳዋ ከተማ በሚገኝ መድኃኒት መደብር ውስጥ በባለስልጣኑ ምስራቅ ኢትዮጵያ ቅርንጫፍ ጽ/ቤት ባለሙያዎች የገበያ ቅኝት እየተደረገ እያለ አንድ ግለሰብ በህገወጥ መድኃኒት ሲያዘዋውር በቁጥጥር ስር ውሏል። በመደብሩ ውስጥ በተደረገ ፍተሻ ህገ ወጥና በባለስልጣኑ የገበያ ፈቃድ ያልተሰጠው መድኃኒት መሆኑ ስለተረጋገጠ ግለሰቡን ፖሊስ በቁጥጥር እንዲያውለው እና ምርመራ እንዲጀመር ተደርጓል። 1. Sildenafil citrate 100mg/VEGA/-100 packet 2. Clobetasol propionate cream 30gm/Moovate/-24 tubes የተባሉት በህገወጥ መልኩ ሲዘዋወሩ የነበሩት መድኃኒቶች ያልተመዘገቡ፣ ደህንነታቸው፣ ጥራታቸውና ፈዋሽነታቸው ያልተረጋገጡ መሆናቸው ተገልጿል። መሰል ህገወጥነቶች ሲያጋጥሙን አቅራቢያ ላለ ተቆጣጣሪ አካል፣ የፍትህ አካል እንዲሁም በ8482 ጥቆማ በመስጠት የበኩላችንን እንወጣ ሲል ባለስልጣኑ ጥሪውን ያስተላልፋል።,2019-12-27 05:45:45+00:00,https://t.me/ethiopianfoodanddrugauthority/212,531,0,0,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.3966.user.ethiopianfoodanddrugauthority.post.211,1342468332,ethiopianfoodanddrugauthority,211,0,0,2019-12-26 14:49:04+00:00,https://t.me/ethiopianfoodanddrugauthority/211,507,0,0,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.3967.user.ethiopianfoodanddrugauthority.post.210,1342468332,ethiopianfoodanddrugauthority,210,0,0,2019-12-26 14:49:04+00:00,https://t.me/ethiopianfoodanddrugauthority/210,503,0,0,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.3968.user.ethiopianfoodanddrugauthority.post.209,1342468332,ethiopianfoodanddrugauthority,209,0,0,2019-12-26 14:49:04+00:00,https://t.me/ethiopianfoodanddrugauthority/209,502,0,0,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.3969.user.ethiopianfoodanddrugauthority.post.208,1342468332,ethiopianfoodanddrugauthority,208,0,0,2019-12-26 14:49:04+00:00,https://t.me/ethiopianfoodanddrugauthority/208,493,0,0,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.3970.user.ethiopianfoodanddrugauthority.post.207,1342468332,ethiopianfoodanddrugauthority,207,0,0,2019-12-26 14:49:04+00:00,https://t.me/ethiopianfoodanddrugauthority/207,494,0,0,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
msg_iteration.3971.user.ethiopianfoodanddrugauthority.post.206,1342468332,ethiopianfoodanddrugauthority,206,"በህገወጥ ምግብና መድኃኒት ንግድና ዝውውር እና  በትንባሆ ቁጥጥር  ዙሪያ  ለጤና ባለሙያዎች ስልጠና ተሰጠ ፡፡

የኢትዮጵያ የምግብና መድኃኒት ባለስልጣን ለጴጥሮስ ሆስፒታል የጤና ባለያዎች በህገወጥ ምግብና መድኃኒት ንግድና ዝውውር እንዲሁም በትንባሆ  ቁጥጥር  ዙሪያ  በስራ ላይ ለሚገኙና ለልምምድ ለወጡ  ለ60 የጤና ባለሙያዎች የግማሻ ቀን  ስልጠና ተሰጠ ፡፡",በህገወጥ ምግብና መድኃኒት ንግድና ዝውውር እና በትንባሆ ቁጥጥር ዙሪያ ለጤና ባለሙያዎች ስልጠና ተሰጠ ፡፡ የኢትዮጵያ የምግብና መድኃኒት ባለስልጣን ለጴጥሮስ ሆስፒታል የጤና ባለያዎች በህገወጥ ምግብና መድኃኒት ንግድና ዝውውር እንዲሁም በትንባሆ ቁጥጥር ዙሪያ በስራ ላይ ለሚገኙና ለልምምድ ለወጡ ለ60 የጤና ባለሙያዎች የግማሻ ቀን ስልጠና ተሰጠ ፡፡,2019-12-26 14:49:04+00:00,https://t.me/ethiopianfoodanddrugauthority/206,499,0,0,0,0,0.0,0,0,0,0,0,1,MessageMediaPhoto,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0
